holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
78412FAX2,SESI LLC 7.875% 09/30/2030,XDZ56K6RXS5J1ESBZS35,SESI LLC 7.875% 09/30/2030,78412FAX2,US78412FAX24,,29000.00000000,PA,USD,29710.79,0.54,Long,DBT,CORP,US,N,2,N,N,N
78454LAP5,SM Energy Co 6.625% 01/15/2027,84BUTVXV5ODI6BXNMH43,SM Energy Co 6.625% 01/15/2027,78454LAP5,US78454LAP58,,25000.00000000,PA,USD,25050.35,0.45,Long,DBT,CORP,US,N,2,N,N,N
78488XAA2,SV RNO Property Owner 1 LLC 5.,N/A,SV RNO Property Owner 1 LLC 5.875% 03/01/2031,78488XAA2,US78488XAA28,,26000.00000000,PA,USD,25754.87,0.47,Long,DBT,CORP,US,N,2,N,N,N
78573XAA8,Sabre Financial Borrower LLC 1,N/A,Sabre Financial Borrower LLC 11.125% 06/15/2029,78573XAA8,US78573XAA81,,33000.00000000,PA,USD,34642.15,0.63,Long,DBT,CORP,US,N,2,N,N,N
808625AA5,Science Applications Internati,549300LZPNZIXQGZPZ48,Science Applications International Corp 4.875% 04/01/2028,808625AA5,US808625AA58,,30000.00000000,PA,USD,29876.03,0.54,Long,DBT,CORP,US,N,2,N,N,N
80874YBE9,Light & Wonder International I,RLTHESQ0RNFQJWPBJN60,Light & Wonder International Inc 7.25% 11/15/2029,80874YBE9,US80874YBE95,,29000.00000000,PA,USD,29577.83,0.54,Long,DBT,CORP,US,N,2,N,N,N
81721MAM1,Diversified Healthcare Trust 4,N/A,Diversified Healthcare Trust 4.75% 02/15/2028,81721MAM1,US81721MAM10,,30000.00000000,PA,USD,29336.51,0.53,Long,DBT,CORP,US,N,2,N,N,N
81761LAF9,Service Properties Trust 0% 09,529900IS770AG1K9QG27,Service Properties Trust 0% 09/30/2027,81761LAF9,US81761LAF94,,23000.00000000,PA,USD,21402.05,0.39,Long,DBT,CORP,US,N,2,N,N,N
82967NBA5,Sirius XM Radio LLC 5% 08/01/2,WP5O65E6BMU84LNO4227,Sirius XM Radio LLC 5% 08/01/2027,82967NBA5,US82967NBA54,,25000.00000000,PA,USD,24925.46,0.45,Long,DBT,CORP,US,N,2,N,N,N
83001AAD4,Six Flags Entertainment Corp 7,529900AS2CYWYFHRS781,Six Flags Entertainment Corp 7.25% 05/15/2031,83001AAD4,US83001AAD46,,25000.00000000,PA,USD,25058.30,0.46,Long,DBT,CORP,US,N,2,N,N,N
