Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIVG,13607QWB4 Corp,13607QWB4,Canadian Imperial Bank of Comm,2IGI19DL77OX0HC3ZE78,Canadian Imperial Bank of Commerce 4.283% 01/29/2030,13607QWB4,US13607QWB49,,CA,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-01-29,Variable,4.283,,,
CIVG,14040HCN3 Corp,14040HCN3,Capital One Financial Corp 3.2,ZUE8T73ROZOF6FLBAR73,Capital One Financial Corp 3.273% 03/01/2030,14040HCN3,US14040HCN35,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-03-01,Variable,3.273,,,
CIVG,14040HCZ6 Corp,14040HCZ6,Capital One Financial Corp 6.3,ZUE8T73ROZOF6FLBAR73,Capital One Financial Corp 6.312% 06/08/2029,14040HCZ6,US14040HCZ64,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-06-08,Variable,6.312,,,
CIVG,14149YBN7 Corp,14149YBN7,Cardinal Health Inc 5.125% 02/,CCU46N3GJMF4OK4N7U60,Cardinal Health Inc 5.125% 02/15/2029,14149YBN7,US14149YBN76,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-02-15,Fixed,5.125,,,
CIVG,14913V2D9 Corp,14913V2D9,Caterpillar Financial Services,EDBQKYOPJUCJKLOJDE72,Caterpillar Financial Services Corp 4.5% 05/15/2031,14913V2D9,US14913V2D99,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-05-15,Fixed,4.5,,,
CIVG,166764BY5 Corp,166764BY5,Chevron Corp 2.236% 05/11/2030,N/A,Chevron Corp 2.236% 05/11/2030,166764BY5,US166764BY53,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-05-11,Fixed,2.236,,,
CIVG,17275RBR2 Corp,17275RBR2,Cisco Systems Inc 4.85% 02/26/,549300LKFJ962MZ46593,Cisco Systems Inc 4.85% 02/26/2029,17275RBR2,US17275RBR21,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-02-26,Fixed,4.85,,,
CIVG,17275RBS0 Corp,17275RBS0,Cisco Systems Inc 4.95% 02/26/,549300LKFJ962MZ46593,Cisco Systems Inc 4.95% 02/26/2031,17275RBS0,US17275RBS04,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-02-26,Fixed,4.95,,,
CIVG,172967KA8 Corp,172967KA8,Citigroup Inc 4.45% 09/29/2027,6SHGI4ZSSLCXXQSBB395,Citigroup Inc 4.45% 09/29/2027,172967KA8,US172967KA87,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027-09-29,Fixed,4.45,,,
CIVG,172967MP3 Corp,172967MP3,Citigroup Inc 4.412% 03/31/203,6SHGI4ZSSLCXXQSBB395,Citigroup Inc 4.412% 03/31/2031,172967MP3,US172967MP39,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-03-31,Variable,4.412,,,
CIVG,174610BF1 Corp,174610BF1,Citizens Financial Group Inc 5,2138004JDDA4ZQUPFW65,Citizens Financial Group Inc 5.841% 01/23/2030,174610BF1,US174610BF15,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-01-23,Variable,5.841,,,
CIVG,200340AT4 Corp,200340AT4,Fifth Third Financial Corp 4% ,N/A,Fifth Third Financial Corp 4% 02/01/2029,200340AT4,US200340AT44,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-02-01,Fixed,4,,,
CIVG,205887CC4 Corp,205887CC4,Conagra Brands Inc 4.85% 11/01,54930035UDEIH090K650,Conagra Brands Inc 4.85% 11/01/2028,205887CC4,US205887CC49,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-11-01,Fixed,4.85,,,
CIVG,225401AP3 Corp,225401AP3,UBS Group AG 4.194% 04/01/2031,549300SZJ9VS8SGXAN81,UBS Group AG 4.194% 04/01/2031,225401AP3,US225401AP33,,CH,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-04-01,Variable,4.194,,,
CIVG,22822VAK7 Corp,22822VAK7,Crown Castle Inc 3.8% 02/15/20,54930012H97VSM0I2R19,Crown Castle Inc 3.8% 02/15/2028,22822VAK7,US22822VAK70,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-02-15,Fixed,3.8,,,
